rgn_id,taxa_code,year,tonnes
1,Abalones nei_447,1995,0.1
1,Abalones nei_447,1996,1
1,Abalones nei_447,1997,0.1
1,Abalones nei_447,1998,4
1,Abalones nei_447,1999,2
1,Abalones nei_447,2000,9
1,Abalones nei_447,2001,16
1,Abalones nei_447,2002,25
1,Abalones nei_447,2003,25
1,Abalones nei_447,2004,31
1,Abalones nei_447,2005,18
1,Abalones nei_447,2006,19
1,Abalones nei_447,2007,10
1,Abalones nei_447,2008,0.05
1,Abalones nei_447,2009,0
1,Abalones nei_447,2010,0
1,Abalones nei_447,2011,0
1,Abalones nei_447,2012,0
1,Abalones nei_447,2013,8.22
1,Abalones nei_447,2014,0.45
1,Abalones nei_447,2015,1.77
1,American cupped oyster_448,2000,283
1,American cupped oyster_448,2001,510
1,American cupped oyster_448,2002,295
1,American cupped oyster_448,2003,400
1,American cupped oyster_448,2004,292
1,American cupped oyster_448,2005,2727
1,American cupped oyster_448,2006,1749
1,American cupped oyster_448,2007,1
1,American cupped oyster_448,2008,0
1,American cupped oyster_448,2009,0
1,American cupped oyster_448,2010,0
1,American cupped oyster_448,2011,0
1,American cupped oyster_448,2012,0
1,American cupped oyster_448,2013,0
1,American cupped oyster_448,2014,0
1,American cupped oyster_448,2015,0
1,Bastard halibuts nei_449,2007,47
1,Bastard halibuts nei_449,2008,56
1,Bastard halibuts nei_449,2009,52
1,Bastard halibuts nei_449,2010,1
1,Bastard halibuts nei_449,2011,0
1,Bastard halibuts nei_449,2012,0
1,Bastard halibuts nei_449,2013,0
1,Bastard halibuts nei_449,2014,0
1,Bastard halibuts nei_449,2015,0
1,"Clams, etc. nei_450",2001,169
1,"Clams, etc. nei_450",2002,1
1,"Clams, etc. nei_450",2003,1
1,"Clams, etc. nei_450",2004,1
1,"Clams, etc. nei_450",2005,75
1,"Clams, etc. nei_450",2006,78
1,"Clams, etc. nei_450",2007,22
1,"Clams, etc. nei_450",2008,148
1,"Clams, etc. nei_450",2009,175
1,"Clams, etc. nei_450",2010,251
1,"Clams, etc. nei_450",2011,349
1,"Clams, etc. nei_450",2012,325
1,"Clams, etc. nei_450",2013,370.49
1,"Clams, etc. nei_450",2014,521
1,"Clams, etc. nei_450",2015,440.53
1,Cortez oyster_451,1994,91
1,Cortez oyster_451,1995,0
1,Cortez oyster_451,1996,174
1,Cortez oyster_451,1997,0
1,Cortez oyster_451,1998,0
1,Cortez oyster_451,1999,0
1,Cortez oyster_451,2000,685
1,Cortez oyster_451,2001,593
1,Cortez oyster_451,2002,21
1,Cortez oyster_451,2003,409
1,Cortez oyster_451,2004,317
1,Cortez oyster_451,2005,593
1,Cortez oyster_451,2006,619
1,Cortez oyster_451,2007,8
1,Cortez oyster_451,2008,1162
1,Cortez oyster_451,2009,1200
1,Cortez oyster_451,2010,1036
1,Cortez oyster_451,2011,608
1,Cortez oyster_451,2012,2590
1,Cortez oyster_451,2013,2421.46
1,Cortez oyster_451,2014,1150
1,Cortez oyster_451,2015,1321.9
1,Crevalle jack_452,2002,2
1,Crevalle jack_452,2003,2
1,Crevalle jack_452,2004,2
1,Crevalle jack_452,2005,0
1,Crevalle jack_452,2006,0
1,Crevalle jack_452,2007,0
1,Crevalle jack_452,2008,0
1,Crevalle jack_452,2009,0
1,Crevalle jack_452,2010,1
1,Crevalle jack_452,2011,5
1,Crevalle jack_452,2012,0.02
1,Crevalle jack_452,2013,0
1,Crevalle jack_452,2014,0
1,Crevalle jack_452,2015,0
1,Flathead grey mullet_453,1994,3
1,Flathead grey mullet_453,1995,0.1
1,Flathead grey mullet_453,1996,0.1
1,Flathead grey mullet_453,1997,0.1
1,Flathead grey mullet_453,1998,0.1
1,Flathead grey mullet_453,1999,0.1
1,Flathead grey mullet_453,2000,1
1,Flathead grey mullet_453,2001,0.1
1,Flathead grey mullet_453,2002,0.1
1,Flathead grey mullet_453,2003,0.1
1,Flathead grey mullet_453,2004,0.1
1,Flathead grey mullet_453,2005,0
1,Flathead grey mullet_453,2006,0
1,Flathead grey mullet_453,2007,0
1,Flathead grey mullet_453,2008,0
1,Flathead grey mullet_453,2009,0
1,Flathead grey mullet_453,2010,0
1,Flathead grey mullet_453,2011,0
1,Flathead grey mullet_453,2012,0
1,Flathead grey mullet_453,2013,0
1,Flathead grey mullet_453,2014,0
1,Flathead grey mullet_453,2015,0
1,Largemouth black bass_454,1994,109
1,Largemouth black bass_454,1995,23
1,Largemouth black bass_454,1996,60
1,Largemouth black bass_454,1997,145
1,Largemouth black bass_454,1998,190
1,Largemouth black bass_454,1999,153
1,Largemouth black bass_454,2000,136
1,Largemouth black bass_454,2001,125
1,Largemouth black bass_454,2002,332
1,Largemouth black bass_454,2003,200
1,Largemouth black bass_454,2004,247
1,Largemouth black bass_454,2005,1148
1,Largemouth black bass_454,2006,1198
1,Largemouth black bass_454,2007,543
1,Largemouth black bass_454,2008,440
1,Largemouth black bass_454,2009,394
1,Largemouth black bass_454,2010,0
1,Largemouth black bass_454,2011,0
1,Largemouth black bass_454,2012,0.44
1,Largemouth black bass_454,2013,3.87
1,Largemouth black bass_454,2014,58
1,Largemouth black bass_454,2015,26.83
1,Marine fishes nei_455,1999,6
1,Marine fishes nei_455,2000,0.1
1,Marine fishes nei_455,2001,0.1
1,Marine fishes nei_455,2002,0.1
1,Marine fishes nei_455,2003,0.1
1,Marine fishes nei_455,2004,0.1
1,Marine fishes nei_455,2005,0
1,Marine fishes nei_455,2006,0
1,Marine fishes nei_455,2007,0
1,Marine fishes nei_455,2008,0
1,Marine fishes nei_455,2009,0
1,Marine fishes nei_455,2010,0
1,Marine fishes nei_455,2011,0
1,Marine fishes nei_455,2012,0
1,Marine fishes nei_455,2013,0
1,Marine fishes nei_455,2014,0
1,Marine fishes nei_455,2015,0
1,Pacific bluefin tuna_456,2001,521
1,Pacific bluefin tuna_456,2002,517
1,Pacific bluefin tuna_456,2003,517
1,Pacific bluefin tuna_456,2004,4193
1,Pacific bluefin tuna_456,2005,3402
1,Pacific bluefin tuna_456,2006,3552
1,Pacific bluefin tuna_456,2007,734
1,Pacific bluefin tuna_456,2008,2919
1,Pacific bluefin tuna_456,2009,2987
1,Pacific bluefin tuna_456,2010,2008
1,Pacific bluefin tuna_456,2011,3557
1,Pacific bluefin tuna_456,2012,1784
1,Pacific bluefin tuna_456,2013,6228.42
1,Pacific bluefin tuna_456,2014,8286
1,Pacific bluefin tuna_456,2015,7854.24
1,Pacific calico scallop_457,1987,20
1,Pacific calico scallop_457,1988,20
1,Pacific calico scallop_457,1989,20
1,Pacific calico scallop_457,1990,30
1,Pacific calico scallop_457,1991,10
1,Pacific calico scallop_457,1992,60
1,Pacific calico scallop_457,1993,60
1,Pacific calico scallop_457,1994,41
1,Pacific calico scallop_457,1995,14
1,Pacific calico scallop_457,1996,10
1,Pacific calico scallop_457,1997,10
1,Pacific calico scallop_457,1998,3
1,Pacific calico scallop_457,1999,0
1,Pacific calico scallop_457,2000,0
1,Pacific calico scallop_457,2001,127
1,Pacific calico scallop_457,2002,3
1,Pacific calico scallop_457,2003,3
1,Pacific calico scallop_457,2004,3
1,Pacific calico scallop_457,2005,0.1
1,Pacific calico scallop_457,2006,0.1
1,Pacific calico scallop_457,2007,0.25
1,Pacific calico scallop_457,2008,0
1,Pacific calico scallop_457,2009,0
1,Pacific calico scallop_457,2010,0
1,Pacific calico scallop_457,2011,0
1,Pacific calico scallop_457,2012,0
1,Pacific calico scallop_457,2013,0
1,Pacific calico scallop_457,2014,0
1,Pacific calico scallop_457,2015,0
1,Pacific cupped oyster_458,1990,2186
1,Pacific cupped oyster_458,1991,2282
1,Pacific cupped oyster_458,1992,1593
1,Pacific cupped oyster_458,1993,993
1,Pacific cupped oyster_458,1994,929
1,Pacific cupped oyster_458,1995,2507
1,Pacific cupped oyster_458,1996,2702
1,Pacific cupped oyster_458,1997,2831
1,Pacific cupped oyster_458,1998,2055
1,Pacific cupped oyster_458,1999,1575
1,Pacific cupped oyster_458,2000,503
1,Pacific cupped oyster_458,2001,892
1,Pacific cupped oyster_458,2002,654
1,Pacific cupped oyster_458,2003,762
1,Pacific cupped oyster_458,2004,639
1,Pacific cupped oyster_458,2005,1417
1,Pacific cupped oyster_458,2006,1479
1,Pacific cupped oyster_458,2007,2099
1,Pacific cupped oyster_458,2008,1729
1,Pacific cupped oyster_458,2009,1558
1,Pacific cupped oyster_458,2010,2858
1,Pacific cupped oyster_458,2011,1963
1,Pacific cupped oyster_458,2012,2479
1,Pacific cupped oyster_458,2013,1974.66
1,Pacific cupped oyster_458,2014,3525
1,Pacific cupped oyster_458,2015,4275.77
1,Red abalone_459,2005,24
1,Red abalone_459,2006,26
1,Red abalone_459,2007,13
1,Red abalone_459,2008,30
1,Red abalone_459,2009,47
1,Red abalone_459,2010,23
1,Red abalone_459,2011,40
1,Red abalone_459,2012,64
1,Red abalone_459,2013,59.68
1,Red abalone_459,2014,22
1,Red abalone_459,2015,18.65
1,Red drum_460,2007,3
1,Red drum_460,2008,23
1,Red drum_460,2009,23
1,Red drum_460,2010,3
1,Red drum_460,2011,0
1,Red drum_460,2012,0
1,Red drum_460,2013,566.02
1,Red drum_460,2014,199
1,Red drum_460,2015,101.47
1,Sea mussels nei_461,1994,18
1,Sea mussels nei_461,1995,35
1,Sea mussels nei_461,1996,106
1,Sea mussels nei_461,1997,197
1,Sea mussels nei_461,1998,53
1,Sea mussels nei_461,1999,68
1,Sea mussels nei_461,2000,88
1,Sea mussels nei_461,2001,104
1,Sea mussels nei_461,2002,18
1,Sea mussels nei_461,2003,18
1,Sea mussels nei_461,2004,18
1,Sea mussels nei_461,2005,119
1,Sea mussels nei_461,2006,125
1,Sea mussels nei_461,2007,280
1,Sea mussels nei_461,2008,354
1,Sea mussels nei_461,2009,427
1,Sea mussels nei_461,2010,218
1,Sea mussels nei_461,2011,465
1,Sea mussels nei_461,2012,284
1,Sea mussels nei_461,2013,248.65
1,Sea mussels nei_461,2014,408
1,Sea mussels nei_461,2015,270.32
1,Snappers nei_462,2007,5
1,Snappers nei_462,2008,8
1,Snappers nei_462,2009,8
1,Snappers nei_462,2010,3
1,Snappers nei_462,2011,0
1,Snappers nei_462,2012,0
1,Snappers nei_462,2013,0
1,Snappers nei_462,2014,0
1,Snappers nei_462,2015,0
1,Whiteleg shrimp_463,1985,35
1,Whiteleg shrimp_463,1986,43
1,Whiteleg shrimp_463,1987,286
1,Whiteleg shrimp_463,1988,551
1,Whiteleg shrimp_463,1989,2846
1,Whiteleg shrimp_463,1990,4371
1,Whiteleg shrimp_463,1991,5111
1,Whiteleg shrimp_463,1992,8326
1,Whiteleg shrimp_463,1993,11500
1,Whiteleg shrimp_463,1994,13454
1,Whiteleg shrimp_463,1995,15867
1,Whiteleg shrimp_463,1996,13315
1,Whiteleg shrimp_463,1997,17422
1,Whiteleg shrimp_463,1998,23749
1,Whiteleg shrimp_463,1999,29120
1,Whiteleg shrimp_464,2000,2039
1,Whiteleg shrimp_463,2000,31441
1,Whiteleg shrimp_464,2001,1961
1,Whiteleg shrimp_463,2001,46053
1,Whiteleg shrimp_464,2002,2717
1,Whiteleg shrimp_463,2002,43136
1,Whiteleg shrimp_464,2003,2941
1,Whiteleg shrimp_463,2003,42916
1,Whiteleg shrimp_464,2004,4630
1,Whiteleg shrimp_463,2004,57731
1,Whiteleg shrimp_465,2005,511
1,Whiteleg shrimp_466,2005,252
1,Whiteleg shrimp_464,2005,2653
1,Whiteleg shrimp_463,2005,3766
1,Whiteleg shrimp_467,2005,82826
1,Whiteleg shrimp_465,2006,952
1,Whiteleg shrimp_466,2006,172
1,Whiteleg shrimp_464,2006,2681
1,Whiteleg shrimp_463,2006,3647
1,Whiteleg shrimp_467,2006,105043
1,Whiteleg shrimp_465,2007,766
1,Whiteleg shrimp_466,2007,185
1,Whiteleg shrimp_464,2007,2317
1,Whiteleg shrimp_463,2007,2954
1,Whiteleg shrimp_467,2007,105565
1,Whiteleg shrimp_465,2008,876
1,Whiteleg shrimp_466,2008,257
1,Whiteleg shrimp_464,2008,2491
1,Whiteleg shrimp_463,2008,4408
1,Whiteleg shrimp_467,2008,122169
1,Whiteleg shrimp_465,2009,808
1,Whiteleg shrimp_466,2009,309
1,Whiteleg shrimp_464,2009,2165
1,Whiteleg shrimp_463,2009,4062
1,Whiteleg shrimp_467,2009,118434
1,Whiteleg shrimp_465,2010,0
1,Whiteleg shrimp_466,2010,5321
1,Whiteleg shrimp_464,2010,0
1,Whiteleg shrimp_463,2010,0
1,Whiteleg shrimp_467,2010,99291
1,Whiteleg shrimp_465,2011,0
1,Whiteleg shrimp_466,2011,2930
1,Whiteleg shrimp_464,2011,0
1,Whiteleg shrimp_463,2011,0
1,Whiteleg shrimp_467,2011,106886
1,Whiteleg shrimp_465,2012,0
1,Whiteleg shrimp_466,2012,3851
1,Whiteleg shrimp_464,2012,0
1,Whiteleg shrimp_463,2012,0
1,Whiteleg shrimp_467,2012,96469
1,Whiteleg shrimp_465,2013,0
1,Whiteleg shrimp_466,2013,3956.39
1,Whiteleg shrimp_464,2013,3956.39
1,Whiteleg shrimp_463,2013,56336
1,Whiteleg shrimp_467,2013,56336
1,Whiteleg shrimp_465,2014,0
1,Whiteleg shrimp_466,2014,4334
1,Whiteleg shrimp_464,2014,0
1,Whiteleg shrimp_463,2014,0
1,Whiteleg shrimp_467,2014,82638.9
1,Whiteleg shrimp_465,2015,0
1,Whiteleg shrimp_466,2015,3095.58
1,Whiteleg shrimp_464,2015,0
1,Whiteleg shrimp_463,2015,0
1,Whiteleg shrimp_467,2015,127265.41
1,Yellowfin tuna_468,1998,79
1,Yellowfin tuna_468,1999,29
1,Yellowfin tuna_468,2000,116
1,Yellowfin tuna_468,2001,0
1,Yellowfin tuna_468,2002,0
1,Yellowfin tuna_468,2003,0
1,Yellowfin tuna_468,2004,0
1,Yellowfin tuna_468,2005,1133
1,Yellowfin tuna_468,2006,1183
1,Yellowfin tuna_468,2007,2078
1,Yellowfin tuna_468,2008,3
1,Yellowfin tuna_468,2009,0
1,Yellowfin tuna_468,2010,0
1,Yellowfin tuna_468,2011,0
1,Yellowfin tuna_468,2012,38
1,Yellowfin tuna_468,2013,170.73
1,Yellowfin tuna_468,2014,61
1,Yellowfin tuna_468,2015,0.67
2,Abalones nei_447,1995,0.1
2,Abalones nei_447,1996,1
2,Abalones nei_447,1997,0.1
2,Abalones nei_447,1998,4
2,Abalones nei_447,1999,2
2,Abalones nei_447,2000,9
2,Abalones nei_447,2001,16
2,Abalones nei_447,2002,25
2,Abalones nei_447,2003,25
2,Abalones nei_447,2004,31
2,Abalones nei_447,2005,18
2,Abalones nei_447,2006,19
2,Abalones nei_447,2007,10
2,Abalones nei_447,2008,0.05
2,Abalones nei_447,2009,0
2,Abalones nei_447,2010,0
2,Abalones nei_447,2011,0
2,Abalones nei_447,2012,0
2,Abalones nei_447,2013,8.22
2,Abalones nei_447,2014,0.45
2,Abalones nei_447,2015,1.77
2,American cupped oyster_448,2000,283
2,American cupped oyster_448,2001,510
2,American cupped oyster_448,2002,295
2,American cupped oyster_448,2003,400
2,American cupped oyster_448,2004,292
2,American cupped oyster_448,2005,2727
2,American cupped oyster_448,2006,1749
2,American cupped oyster_448,2007,1
2,American cupped oyster_448,2008,0
2,American cupped oyster_448,2009,0
2,American cupped oyster_448,2010,0
2,American cupped oyster_448,2011,0
2,American cupped oyster_448,2012,0
2,American cupped oyster_448,2013,0
2,American cupped oyster_448,2014,0
2,American cupped oyster_448,2015,0
2,Bastard halibuts nei_449,2007,47
2,Bastard halibuts nei_449,2008,56
2,Bastard halibuts nei_449,2009,52
2,Bastard halibuts nei_449,2010,1
2,Bastard halibuts nei_449,2011,0
2,Bastard halibuts nei_449,2012,0
2,Bastard halibuts nei_449,2013,0
2,Bastard halibuts nei_449,2014,0
2,Bastard halibuts nei_449,2015,0
2,"Clams, etc. nei_450",2001,169
2,"Clams, etc. nei_450",2002,1
2,"Clams, etc. nei_450",2003,1
2,"Clams, etc. nei_450",2004,1
2,"Clams, etc. nei_450",2005,75
2,"Clams, etc. nei_450",2006,78
2,"Clams, etc. nei_450",2007,22
2,"Clams, etc. nei_450",2008,148
2,"Clams, etc. nei_450",2009,175
2,"Clams, etc. nei_450",2010,251
2,"Clams, etc. nei_450",2011,349
2,"Clams, etc. nei_450",2012,325
2,"Clams, etc. nei_450",2013,370.49
2,"Clams, etc. nei_450",2014,521
2,"Clams, etc. nei_450",2015,440.53
2,Cortez oyster_451,1994,91
2,Cortez oyster_451,1995,0
2,Cortez oyster_451,1996,174
2,Cortez oyster_451,1997,0
2,Cortez oyster_451,1998,0
2,Cortez oyster_451,1999,0
2,Cortez oyster_451,2000,685
2,Cortez oyster_451,2001,593
2,Cortez oyster_451,2002,21
2,Cortez oyster_451,2003,409
2,Cortez oyster_451,2004,317
2,Cortez oyster_451,2005,593
2,Cortez oyster_451,2006,619
2,Cortez oyster_451,2007,8
2,Cortez oyster_451,2008,1162
2,Cortez oyster_451,2009,1200
2,Cortez oyster_451,2010,1036
2,Cortez oyster_451,2011,608
2,Cortez oyster_451,2012,2590
2,Cortez oyster_451,2013,2421.46
2,Cortez oyster_451,2014,1150
2,Cortez oyster_451,2015,1321.9
2,Crevalle jack_452,2002,2
2,Crevalle jack_452,2003,2
2,Crevalle jack_452,2004,2
2,Crevalle jack_452,2005,0
2,Crevalle jack_452,2006,0
2,Crevalle jack_452,2007,0
2,Crevalle jack_452,2008,0
2,Crevalle jack_452,2009,0
2,Crevalle jack_452,2010,1
2,Crevalle jack_452,2011,5
2,Crevalle jack_452,2012,0.02
2,Crevalle jack_452,2013,0
2,Crevalle jack_452,2014,0
2,Crevalle jack_452,2015,0
2,Flathead grey mullet_453,1994,3
2,Flathead grey mullet_453,1995,0.1
2,Flathead grey mullet_453,1996,0.1
2,Flathead grey mullet_453,1997,0.1
2,Flathead grey mullet_453,1998,0.1
2,Flathead grey mullet_453,1999,0.1
2,Flathead grey mullet_453,2000,1
2,Flathead grey mullet_453,2001,0.1
2,Flathead grey mullet_453,2002,0.1
2,Flathead grey mullet_453,2003,0.1
2,Flathead grey mullet_453,2004,0.1
2,Flathead grey mullet_453,2005,0
2,Flathead grey mullet_453,2006,0
2,Flathead grey mullet_453,2007,0
2,Flathead grey mullet_453,2008,0
2,Flathead grey mullet_453,2009,0
2,Flathead grey mullet_453,2010,0
2,Flathead grey mullet_453,2011,0
2,Flathead grey mullet_453,2012,0
2,Flathead grey mullet_453,2013,0
2,Flathead grey mullet_453,2014,0
2,Flathead grey mullet_453,2015,0
2,Largemouth black bass_454,1994,109
2,Largemouth black bass_454,1995,23
2,Largemouth black bass_454,1996,60
2,Largemouth black bass_454,1997,145
2,Largemouth black bass_454,1998,190
2,Largemouth black bass_454,1999,153
2,Largemouth black bass_454,2000,136
2,Largemouth black bass_454,2001,125
2,Largemouth black bass_454,2002,332
2,Largemouth black bass_454,2003,200
2,Largemouth black bass_454,2004,247
2,Largemouth black bass_454,2005,1148
2,Largemouth black bass_454,2006,1198
2,Largemouth black bass_454,2007,543
2,Largemouth black bass_454,2008,440
2,Largemouth black bass_454,2009,394
2,Largemouth black bass_454,2010,0
2,Largemouth black bass_454,2011,0
2,Largemouth black bass_454,2012,0.44
2,Largemouth black bass_454,2013,3.87
2,Largemouth black bass_454,2014,58
2,Largemouth black bass_454,2015,26.83
2,Marine fishes nei_455,1999,6
2,Marine fishes nei_455,2000,0.1
2,Marine fishes nei_455,2001,0.1
2,Marine fishes nei_455,2002,0.1
2,Marine fishes nei_455,2003,0.1
2,Marine fishes nei_455,2004,0.1
2,Marine fishes nei_455,2005,0
2,Marine fishes nei_455,2006,0
2,Marine fishes nei_455,2007,0
2,Marine fishes nei_455,2008,0
2,Marine fishes nei_455,2009,0
2,Marine fishes nei_455,2010,0
2,Marine fishes nei_455,2011,0
2,Marine fishes nei_455,2012,0
2,Marine fishes nei_455,2013,0
2,Marine fishes nei_455,2014,0
2,Marine fishes nei_455,2015,0
2,Pacific bluefin tuna_456,2001,521
2,Pacific bluefin tuna_456,2002,517
2,Pacific bluefin tuna_456,2003,517
2,Pacific bluefin tuna_456,2004,4193
2,Pacific bluefin tuna_456,2005,3402
2,Pacific bluefin tuna_456,2006,3552
2,Pacific bluefin tuna_456,2007,734
2,Pacific bluefin tuna_456,2008,2919
2,Pacific bluefin tuna_456,2009,2987
2,Pacific bluefin tuna_456,2010,2008
2,Pacific bluefin tuna_456,2011,3557
2,Pacific bluefin tuna_456,2012,1784
2,Pacific bluefin tuna_456,2013,6228.42
2,Pacific bluefin tuna_456,2014,8286
2,Pacific bluefin tuna_456,2015,7854.24
2,Pacific calico scallop_457,1987,20
2,Pacific calico scallop_457,1988,20
2,Pacific calico scallop_457,1989,20
2,Pacific calico scallop_457,1990,30
2,Pacific calico scallop_457,1991,10
2,Pacific calico scallop_457,1992,60
2,Pacific calico scallop_457,1993,60
2,Pacific calico scallop_457,1994,41
2,Pacific calico scallop_457,1995,14
2,Pacific calico scallop_457,1996,10
2,Pacific calico scallop_457,1997,10
2,Pacific calico scallop_457,1998,3
2,Pacific calico scallop_457,1999,0
2,Pacific calico scallop_457,2000,0
2,Pacific calico scallop_457,2001,127
2,Pacific calico scallop_457,2002,3
2,Pacific calico scallop_457,2003,3
2,Pacific calico scallop_457,2004,3
2,Pacific calico scallop_457,2005,0.1
2,Pacific calico scallop_457,2006,0.1
2,Pacific calico scallop_457,2007,0.25
2,Pacific calico scallop_457,2008,0
2,Pacific calico scallop_457,2009,0
2,Pacific calico scallop_457,2010,0
2,Pacific calico scallop_457,2011,0
2,Pacific calico scallop_457,2012,0
2,Pacific calico scallop_457,2013,0
2,Pacific calico scallop_457,2014,0
2,Pacific calico scallop_457,2015,0
2,Pacific cupped oyster_458,1990,2186
2,Pacific cupped oyster_458,1991,2282
2,Pacific cupped oyster_458,1992,1593
2,Pacific cupped oyster_458,1993,993
2,Pacific cupped oyster_458,1994,929
2,Pacific cupped oyster_458,1995,2507
2,Pacific cupped oyster_458,1996,2702
2,Pacific cupped oyster_458,1997,2831
2,Pacific cupped oyster_458,1998,2055
2,Pacific cupped oyster_458,1999,1575
2,Pacific cupped oyster_458,2000,503
2,Pacific cupped oyster_458,2001,892
2,Pacific cupped oyster_458,2002,654
2,Pacific cupped oyster_458,2003,762
2,Pacific cupped oyster_458,2004,639
2,Pacific cupped oyster_458,2005,1417
2,Pacific cupped oyster_458,2006,1479
2,Pacific cupped oyster_458,2007,2099
2,Pacific cupped oyster_458,2008,1729
2,Pacific cupped oyster_458,2009,1558
2,Pacific cupped oyster_458,2010,2858
2,Pacific cupped oyster_458,2011,1963
2,Pacific cupped oyster_458,2012,2479
2,Pacific cupped oyster_458,2013,1974.66
2,Pacific cupped oyster_458,2014,3525
2,Pacific cupped oyster_458,2015,4275.77
2,Red abalone_459,2005,24
2,Red abalone_459,2006,26
2,Red abalone_459,2007,13
2,Red abalone_459,2008,30
2,Red abalone_459,2009,47
2,Red abalone_459,2010,23
2,Red abalone_459,2011,40
2,Red abalone_459,2012,64
2,Red abalone_459,2013,59.68
2,Red abalone_459,2014,22
2,Red abalone_459,2015,18.65
2,Red drum_460,2007,3
2,Red drum_460,2008,23
2,Red drum_460,2009,23
2,Red drum_460,2010,3
